,life expectancy at birth
Aruba,76.293
Africa Eastern and Southern,64.00519747322294
Afghanistan,64.833
Africa Western and Central,58.11572272313237
Angola,61.147
Albania,78.573
Andorra,
Arab World,71.98970936702817
United Arab Emirates,77.972
Argentina,76.667
Armenia,75.087
American Samoa,
Antigua and Barbuda,77.016
Australia,82.9
Austria,81.79268292682929
Azerbaijan,73.005
Burundi,61.584
Belgium,81.74634146341464
Benin,61.771
Burkina Faso,61.577
Bangladesh,72.591
Bulgaria,74.91463414634147
Bahrain,77.292
"Bahamas, The",73.918
Bosnia and Herzegovina,77.401
Belarus,74.2268292682927
Belize,74.623
Bermuda,81.86658536585367
Bolivia,71.513
Brazil,75.881
Barbados,79.19
Brunei Darussalam,75.86
Bhutan,71.777
Botswana,69.592
Central African Republic,53.283
Canada,82.04878048780488
Central Europe and the Baltics,77.14410291995178
Switzerland,83.7048780487805
Channel Islands,83.086
Chile,80.181
China,76.912
Côte d'Ivoire,57.783
Cameroon,59.292
"Congo, Dem. Rep.",60.681
"Congo, Rep.",64.57
Colombia,77.287
Comoros,64.321
Cabo Verde,72.981
Costa Rica,80.279
Caribbean small states,73.75473230909361
Cuba,78.802
Curaçao,
Cayman Islands,
Cyprus,80.982
Czech Republic,79.12926829268292
Germany,80.94146341463416
Djibouti,67.112
Dominica,
Denmark,81.20243902439026
Dominican Republic,74.081
Algeria,76.88
East Asia & Pacific (excluding high income),75.40970323878784
Early-demographic dividend,70.70120132477638
East Asia & Pacific,76.26520573720431
Europe & Central Asia (excluding high income),73.93536300832262
Europe & Central Asia,78.03127739478595
Ecuador,77.01
"Egypt, Arab Rep.",71.99
Euro area,82.03854822256598
Eritrea,66.321
Spain,83.48536585365855
Estonia,78.49756097560977
Ethiopia,66.597
European Union,81.06384681733131
Fragile and conflict affected situations,62.48008834048199
Finland,81.78536585365856
Fiji,67.444
France,82.5780487804878
Faroe Islands,82.74634146341464
"Micronesia, Fed. Sts.",67.883
Gabon,66.467
United Kingdom,81.2048780487805
Georgia,73.767
Ghana,64.074
Gibraltar,
Guinea,61.602
"Gambia, The",62.05
Guinea-Bissau,58.322
Equatorial Guinea,58.735
Greece,81.93902439024392
Grenada,72.397
Greenland,
Guatemala,74.302
Guam,80.074
Guyana,69.906
High income,80.88736686179462
"Hong Kong SAR, China",85.0780487804878
Honduras,75.27
Heavily indebted poor countries (HIPC),63.48645532563021
Croatia,78.42439024390245
Haiti,64.001
Hungary,76.02195121951222
Indonesia,71.716
Isle of Man,
India,69.656
Ireland,82.30243902439027
"Iran, Islamic Rep.",76.677
Iraq,70.604
Iceland,82.5609756097561
Israel,82.8048780487805
Italy,83.19756097560976
Jamaica,74.475
Jordan,74.526
Japan,84.35634146341464
Kazakhstan,73.18
Kenya,66.699
Kyrgyz Republic,71.6
Cambodia,69.823
Kiribati,68.369
St. Kitts and Nevis,
"Korea, Rep.",83.22682926829269
Kuwait,75.489
Latin America & Caribbean (excluding high income),75.59132638717705
Lao PDR,67.923
Lebanon,78.93
Liberia,64.104
Libya,72.913
St. Lucia,76.203
Latin America & Caribbean,75.6014950394695
Least developed countries: UN classification,65.34542123912792
Low income,63.7277492102326
Liechtenstein,83.04146341463417
Sri Lanka,76.978
Lower middle income,69.08849167331255
Low & middle income,71.22161604232035
Lesotho,54.331
Late-demographic dividend,76.4361880248427
Lithuania,76.13414634146342
Luxembourg,82.44634146341464
Latvia,75.23902439024391
"Macao SAR, China",84.244
St. Martin (French part),79.97317073170733
Morocco,76.68
Monaco,
Moldova,71.901
Madagascar,67.041
Maldives,78.921
Middle East & North Africa,74.27058876092572
Mexico,75.054
Marshall Islands,
Middle income,72.05927376337617
North Macedonia,75.797
Mali,59.306
Malta,82.6
Myanmar,67.134
Middle East & North Africa (excluding high income),73.77758931500475
Montenegro,76.884
Mongolia,69.87
Northern Mariana Islands,
Mozambique,60.854
Mauritania,64.925
Mauritius,74.23585365853658
Malawi,64.263
Malaysia,76.156
North America,79.12330258298115
Namibia,63.708
New Caledonia,77.63414634146342
Niger,62.42
Nigeria,54.687
Nicaragua,74.485
Netherlands,82.01219512195122
Norway,82.90731707317074
Nepal,70.778
Nauru,
New Zealand,81.70731707317074
OECD members,80.20508989069911
Oman,77.861
Other small states,68.82187618810326
Pakistan,67.273
Panama,78.506
Peru,76.736
Philippines,71.231
Palau,
Papua New Guinea,64.501
Poland,77.85609756097561
Pre-demographic dividend,61.17597806234447
Puerto Rico,79.92851219512197
"Korea, Dem. People's Rep.",72.274
Portugal,80.6829268292683
Paraguay,74.254
West Bank and Gaza,74.053
Pacific island small states,70.07973148833497
Post-demographic dividend,80.79472234415134
French Polynesia,77.657
Qatar,80.227
Romania,75.45853658536586
Russian Federation,73.0839024390244
Rwanda,69.024
South Asia,69.64361742503671
Saudi Arabia,75.133
Sudan,65.311
Senegal,67.941
Singapore,83.49756097560977
Solomon Islands,72.996
Sierra Leone,54.696
El Salvador,73.317
San Marino,
Somalia,57.397
Serbia,75.68536585365854
Sub-Saharan Africa (excluding high income),61.62635619681958
South Sudan,57.846
Sub-Saharan Africa,61.627442507766446
Small states,69.77084699330635
São Tomé and Principe,70.385
Suriname,71.682
Slovak Republic,77.47073170731709
Slovenia,81.28048780487805
Sweden,82.95853658536586
Eswatini,60.194
Sint Maarten (Dutch part),
Seychelles,73.9439024390244
Syrian Arab Republic,72.697
Turks and Caicos Islands,
Chad,54.239
East Asia & Pacific (IDA & IBRD),75.44843510514099
Europe & Central Asia (IDA & IBRD),74.29800571702808
Togo,61.042
Thailand,77.15
Tajikistan,71.097
Turkmenistan,68.191
Latin America & Caribbean (IDA & IBRD),75.52038776910483
Timor-Leste,69.495
Middle East & North Africa (IDA & IBRD),73.77423568191928
Tonga,70.907
South Asia (IDA & IBRD),69.64361742503672
Sub-Saharan Africa (IDA & IBRD),61.627442507766446
Trinidad and Tobago,73.507
Tunisia,76.699
Turkey,77.691
Tuvalu,
Tanzania,65.456
Uganda,63.368
Ukraine,71.82731707317075
Upper middle income,75.9469313874618
Uruguay,77.911
United States,78.78780487804877
Uzbekistan,71.725
St. Vincent and the Grenadines,72.534
"Venezuela, RB",72.064
British Virgin Islands,
Virgin Islands (U.S.),79.66829268292683
Vietnam,75.4
Vanuatu,70.474
World,72.74713164052946
Samoa,73.321
Kosovo,72.49512195121952
"Yemen, Rep.",66.125
South Africa,64.131
Zambia,63.886
Zimbabwe,61.49
