,trad_rat_values,surv_self_values
Albania,0.07,-1.14
Algeria,-1.48,-0.74
Andorra,0.8,1.62
Argentina,-0.66,0.38
Armenia,0.55,-1.31
Australia,0.21,1.75
Austria,0.25,1.43
Azerbaijan,-0.14,-1.38
Bangladesh,-1.21,-0.93
Belarus,0.89,-1.23
Belgium,0.5,1.13
Bosnia,0.34,-0.65
Brazil,-0.98,0.61
Britain,0.06,1.68
Bulgaria,1.13,-1.01
Burkina Faso,-1.32,-0.49
Canada,-0.26,1.91
Chile,-0.87,0.0
China,0.8,-1.16
Colombia,-1.87,0.6
Croatia,0.08,0.31
Cyprus,-0.56,0.13
Czech,1.23,0.38
Denmark,1.16,1.87
Dominican Republic,-1.05,0.33
Egypt,-1.61,-0.46
El Salvador,-2.06,0.53
Estonia,1.27,-1.19
Ethiopia,-0.65,-0.36
Finland,0.82,1.12
France,0.63,1.13
Galicia,-0.04,1.34
Georgia,-0.04,-1.31
Ghana,-1.94,-0.29
Greece,0.77,0.55
Guatemala,-1.7,-0.17
Hong Kong,1.2,-0.98
Hungary,0.4,-1.22
Iceland,0.44,1.63
India,-0.36,-0.21
Indonesia,-0.47,-0.8
Iran,-1.22,-0.45
Iraq,-0.4,-1.68
Ireland,-0.91,1.18
Israel,0.26,0.36
Italy,0.13,0.6
Japan,1.96,-0.05
Jordan,-1.61,-1.05
Kyrgyzistan,-0.15,-0.91
Latvia,0.72,-1.27
Lithuania,0.98,-1.0
Luxembourg,0.42,1.13
Macedonia,0.12,-0.72
Malaysia,-0.73,0.09
Mali,-1.25,-0.08
Malta,-1.53,-0.03
Mexico,-1.47,1.03
Moldova,0.47,-1.28
Montenegro,0.86,-1.24
Morocco,-1.32,-1.04
Moscow,1.44,-0.79
North Ireland,-0.86,0.8
Netherlands,0.71,1.39
New Zealand,0.0,1.86
Nigeria,-1.53,0.28
Norway,1.39,2.17
Pakistan,-1.42,-1.25
Peru,-1.36,0.03
Philipines,-1.38,-0.12
Phillipines,-1.21,-0.11
Poland,-0.78,-0.14
Portugal,-0.9,0.49
Puerto Rico,-2.07,1.12
Romania,-0.39,-1.55
Russia,0.49,-1.42
Rwanda,-1.57,-0.62
South Africa,-1.12,-0.1
South Korea,1.13,-0.55
Saudi Arabia,-1.31,0.15
Serbia,0.35,-0.62
Singapo,-0.54,-0.28
Slovakia,0.67,-0.43
Slovenia,0.73,0.36
Spain,0.09,0.54
Sweden,1.86,2.35
Switzerland,0.74,1.9
Taiwan,1.16,-1.18
Tanzania,-1.84,-0.15
Thailand,-0.64,0.01
Trinidad,-1.83,-0.26
Turkey,-0.89,-0.33
Uganda,-1.42,-0.5
Ukraine,0.3,-0.83
Uruguay,-0.37,0.99
USA,-0.81,1.76
Venezuela,-1.6,0.43
Vietnam,-0.3,-0.26
Zambia,-0.77,-0.62
Zimbabwe,-1.5,-1.36
Germany,1.385,0.5
